Account,trade_date,total_daily_pnl,num_trades,wins,avg_size_used,avg_fee,win_rate,value,sentiment_class
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,0.0,11,0,13638.561818181817,4.7734962727272725,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,0.0,3,0,20000.12,7.000041333333333,0.0,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,-46.489941,18,0,11667.003888888888,4.083450611111111,0.0,71.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,4543.862071,25,16,16183.4872,5.6642201199999995,0.64,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,666.6623079999999,4,3,22666.1025,7.933135,0.75,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,0.0,9,0,13332.702222222222,4.6664449999999995,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,0.0,37,0,16285.80864864865,5.700032675675676,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,765.475192,28,23,30487.215,10.670524642857144,0.8214285714285714,77.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,1040.5747959999999,9,2,25670.122222222224,8.984542333333334,0.2222222222222222,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-02,0.0,2,0,20000.0,6.9999985,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,0.0,4,0,27498.585,9.6245055,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,2259.351364,26,13,16623.486153846156,5.8182198846153845,0.5,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,678.4759280000001,10,5,20062.723,7.021952400000001,0.5,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,2821.24842,12,7,10158.865,3.5556025000000004,0.5833333333333334,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,628.96246,2,1,30314.425,10.610048500000001,0.5,77.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-08,646.3734049999999,24,6,10026.734583333333,3.509356541666667,0.25,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-09,0.0,9,0,16666.712222222224,5.8333493333333335,0.0,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,548.36595,8,6,22568.36875,7.8989285,0.75,78.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-11,1479.677222,20,9,16571.107,5.7998871,0.45,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,2053.119744,74,12,14354.293783783784,5.02400222972973,0.16216216216216217,80.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-13,7680.907897,25,16,19512.4728,6.82936544,0.64,84.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-14,2348.106228,41,14,21522.69975609756,7.238963024390244,0.34146341463414637,88.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-15,2003.536586,79,33,17219.896202531647,5.747994886075949,0.4177215189873418,80.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-16,255.14686999999998,12,7,18322.8475,6.079413916666667,0.5833333333333334,86.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-17,546.624374,26,8,23861.476153846153,7.158442,0.3076923076923077,90.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-18,3158.176614,35,15,26917.316857142858,8.075194371428571,0.42857142857142855,83.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-19,1573.210981,30,15,10658.076000000001,3.1974221666666667,0.5,90.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-20,2259.775633,33,16,25402.638787878786,7.620790848484848,0.48484848484848486,83.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-21,909.745283,9,4,17786.91,5.336072444444444,0.4444444444444444,82.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-22,1825.01255,18,12,16769.490555555556,5.030846777777778,0.6666666666666666,94.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-23,0.0,9,0,6667.414444444444,2.0002235555555554,0.0,93.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-24,445.338356,33,5,15770.984848484848,4.731294636363637,0.15151515151515152,80.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-25,5059.459732,30,10,28814.273999999998,8.6442816,0.3333333333333333,82.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-26,0.0,22,0,19319.39181818182,5.7958169545454545,0.0,79.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-27,-2848.159792,44,0,28557.08818181818,8.567125795454546,0.0,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-28,1174.315571,12,6,28232.108333333334,8.469632500000001,0.5,77.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-29,610.52512,7,1,25798.085714285717,7.739425428571429,0.14285714285714285,78.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-30,850.54514,12,5,19926.774999999998,5.978031583333333,0.4166666666666667,84.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-01,337.835516,27,16,22229.845925925925,6.668953370370371,0.5925925925925926,81.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-02,754.7378,17,6,17691.249411764704,5.307374235294118,0.35294117647058826,80.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-03,1467.1002210000001,9,4,31374.63555555556,9.412389333333333,0.4444444444444444,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,291.35271,13,3,20080.955384615383,6.024285769230769,0.23076923076923078,78.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,1435.68724,19,2,40074.16368421053,12.022248578947368,0.10526315789473684,84.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-06,7206.315268,59,21,25128.245762711864,7.538473254237288,0.3559322033898305,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,2342.996384,4,4,49620.3625,14.8861075,1.0,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,0.0,7,0,8570.51857142857,2.571154857142857,0.0,79.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-09,2350.499742,17,7,21156.991764705883,6.347096941176471,0.4117647058823529,78.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,3986.312514,36,12,19470.586944444443,5.841175583333333,0.3333333333333333,78.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,1083.777057,30,8,23331.314333333332,6.999393933333334,0.26666666666666666,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,0.0,31,0,12254.174838709678,3.6762519032258063,0.0,83.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-13,6790.274613,49,27,20715.92551020408,6.214777081632652,0.5510204081632653,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-14,570.1898180000001,19,6,10507.837368421053,3.1523505263157894,0.3157894736842105,83.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-15,263.914304,21,5,14297.049523809523,4.289114428571429,0.23809523809523808,80.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-16,0.0,27,0,32579.84037037037,9.773951333333333,0.0,83.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-17,0.0,12,0,14999.839166666667,4.499951083333333,0.0,87.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-18,-4627.220257,62,5,28169.055161290322,8.450716096774194,0.08064516129032258,81.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-19,1582.2032900000002,53,6,17374.649433962266,5.212394433962264,0.11320754716981132,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,0.0,6,0,37047.935,11.114379999999999,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-21,1367.500173,50,28,20223.721400000002,6.067116039999999,0.56,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-22,0.0,3,0,43336.74,13.001020333333335,0.0,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-23,0.0,16,0,21196.97,6.3590901875,0.0,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-24,2081.2674110000003,32,21,29259.798125,8.77793865625,0.65625,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-25,0.0,3,0,23333.069999999996,6.999920333333333,0.0,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-26,7617.597338,21,8,21067.338571428572,6.32020119047619,0.38095238095238093,79.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-27,0.0,18,0,3890.9755555555553,1.1672920555555555,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-28,16.972942,6,3,18342.231666666667,5.5026684999999995,0.5,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-29,390.062046,14,4,5685.322142857142,1.705596,0.2857142857142857,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-30,4235.298688000001,22,9,25644.989545454548,7.693496045454546,0.4090909090909091,65.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-31,2301.21954,47,2,10472.761489361701,3.141827765957447,0.0425531914893617,64.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,0.0,1,0,49999.51,14.999852,0.0,66.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-02,2399.9471460000004,19,8,19582.443684210524,5.874732421052632,0.42105263157894735,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-03,3084.287743,48,29,9644.217708333334,3.1666163958333335,0.6041666666666666,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-04,0.0,14,0,7142.837142857143,2.1785627857142855,0.0,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-05,890.33157,19,4,19427.31105263158,6.455740210526316,0.21052631578947367,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-06,3575.442423,32,14,10735.9740625,3.7575904375,0.4375,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-07,0.0,39,0,12147.022564102565,4.251457435897436,0.0,78.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-08,0.0,16,0,19291.1175,6.7518910000000005,0.0,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-10,-36229.641811,219,98,26918.19479452055,8.754690347031964,0.4474885844748858,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-11,1559.841529,76,27,20461.92407894737,6.1385764210526315,0.35526315789473684,69.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-12,736.621517,75,34,24737.227600000002,7.42116764,0.4533333333333333,62.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-13,1756.982034,97,54,24201.82237113402,7.260546195876288,0.5567010309278351,61.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-14,1878.804638,42,17,15041.543095238096,4.512462333333334,0.40476190476190477,63.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-15,7470.003118,73,42,21394.826301369863,6.418447356164383,0.5753424657534246,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-16,5170.4237570000005,100,55,27260.669100000003,8.17820014,0.55,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-17,811.1445319999999,21,7,30510.78523809524,9.15323480952381,0.3333333333333333,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-18,4078.848863,58,32,32431.74827586207,9.729524068965517,0.5517241379310345,77.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-19,3253.260003,88,32,25180.392613636363,7.554117159090908,0.36363636363636365,77.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-20,7466.841136,194,69,29887.263092783505,8.45006775257732,0.3556701030927835,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-21,2953.3108039999997,92,40,14189.073260869565,3.547267858695652,0.43478260869565216,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-22,2971.896355,61,25,17456.443770491805,4.364110327868852,0.4098360655737705,84.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-23,6749.1349199999995,82,22,17999.84780487805,4.499961280487805,0.2682926829268293,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-24,1707.06994,42,16,14664.804285714286,3.6662005,0.38095238095238093,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-25,446.44485399999996,18,4,22485.88888888889,5.621471888888889,0.2222222222222222,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-27,0.0,15,0,33170.452666666664,9.951135266666666,0.0,71.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-30,3278.847724,75,35,21280.349733333333,6.3841043866666665,0.4666666666666667,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-31,975.654751,59,21,13735.521525423728,4.120656186440678,0.3559322033898305,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-01,0.0,4,0,22500.69,6.750206,0.0,68.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-02,0.0,30,0,25418.461333333333,7.625538033333333,0.0,60.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-04,6403.5061239999995,9,9,95439.94666666667,28.631983444444447,1.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-05,0.0,9,0,16663.026666666665,4.998907777777777,0.0,54.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-06,440.753133,10,4,30041.394,9.012418,0.4,49.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-07,3691.30885,27,9,19508.291481481483,5.852487074074075,0.3333333333333333,44.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-08,0.0,8,0,22498.25125,6.74947525,0.0,44.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-09,866.203569,3,1,90292.82333333335,27.087846666666668,0.3333333333333333,46.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-10,2069.55836,84,29,14470.832976190475,4.341249380952381,0.34523809523809523,43.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-11,1353.604398,56,22,12581.13017857143,3.7743386607142857,0.39285714285714285,47.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-12,5212.729861,84,45,14802.268214285714,4.4406799404761905,0.5357142857142857,46.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-13,2205.413149,23,11,17512.87652173913,5.25386243478261,0.4782608695652174,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-14,2678.115601,58,25,19911.15103448276,5.9733448620689655,0.43103448275862066,48.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-15,3884.0032459999998,21,13,22683.889523809525,6.805166333333333,0.6190476190476191,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-16,314.96786,25,11,14405.7528,4.321725160000001,0.44,54.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-17,1204.110761,42,5,12833.438095238096,3.850031428571429,0.11904761904761904,51.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-18,1670.219701,44,14,13191.782954545453,3.957534363636363,0.3181818181818182,47.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,3512.2119079999998,58,23,16248.182068965516,4.874454103448276,0.39655172413793105,44.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-20,1829.292797,90,40,17114.072111111112,5.134221166666666,0.4444444444444444,49.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-21,5993.575314,76,8,17026.42842105263,5.107928065789474,0.10526315789473684,55.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-22,1287.143384,91,52,16717.653406593407,5.0152952527472525,0.5714285714285714,49.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-23,109.68322,31,7,9029.90806451613,2.708971870967742,0.22580645161290322,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-24,1925.839355,17,5,27169.443529411765,8.150832529411765,0.29411764705882354,49.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-25,0.0,51,0,19559.930980392157,5.867978980392157,0.0,25.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-02,11005.991600000001,26,21,43406.429615384615,13.021928269230768,0.8076923076923077,26.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-03,1136.272279,12,6,26764.120833333334,8.029236,0.5,33.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-04,8002.939313,59,28,25872.653898305085,7.761795406779661,0.4745762711864407,15.0,Extreme Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-05,2741.101375,54,20,28870.43833333333,8.66113088888889,0.37037037037037035,20.0,Extreme Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-06,3069.196282,37,10,17383.593783783785,5.2150779459459455,0.2702702702702703,25.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-07,3273.5394420000002,22,18,10090.28,3.0270835000000003,0.8181818181818182,34.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-08,0.0,17,0,7059.288823529412,2.117785882352941,0.0,28.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-09,0.0,11,0,38167.586363636365,11.450275,0.0,27.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-10,14133.265684,103,42,25248.4113592233,7.574522834951456,0.4077669902912621,20.0,Extreme Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-11,2479.265806,33,21,31854.999696969695,9.556499303030304,0.6363636363636364,24.0,Extreme Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-12,0.0,10,0,17999.379,5.3998123,0.0,34.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-13,5770.595066,22,8,28439.44318181818,8.531832636363635,0.36363636363636365,45.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-14,11039.384571,25,10,22036.92,6.61107528,0.4,27.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-15,575.945518,8,7,17424.6975,5.227409,0.875,46.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-16,144.99309,6,2,26689.39,8.006816833333334,0.3333333333333333,30.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-17,2220.589556,11,8,18384.756363636363,5.515426727272727,0.7272727272727273,32.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-18,362.477712,44,1,9083.757954545454,2.725127181818182,0.022727272727272728,34.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-19,1438.717656,29,28,11776.706206896552,3.533011068965517,0.9655172413793104,32.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-20,0.0,8,0,14999.98875,4.499995875,0.0,49.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-21,0.0,6,0,30000.725000000002,9.000217000000001,0.0,31.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-22,58.007635,24,24,12502.583333333334,3.7507746666666666,1.0,32.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-23,134.82844,10,9,4013.454,1.2040355999999999,0.9,30.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-24,0.0,14,0,4285.6335714285715,1.2856895000000002,0.0,45.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-25,217.47456799999998,9,5,13309.063333333334,4.2149424444444445,0.5555555555555556,46.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-26,980.433384,10,6,20075.693,7.026491900000001,0.6,47.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-27,4329.319769,40,16,19609.212,6.863223775,0.4,40.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-28,0.0,10,0,19998.763,6.999566300000001,0.0,44.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-29,0.0,8,0,27499.309999999998,9.624757875,0.0,26.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-31,2112.5276,40,22,18052.58175,6.318403099999999,0.55,34.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-01,1402.082488,20,8,7070.317,2.4746107,0.4,34.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-02,0.0,1,0,19999.7,6.999896,0.0,44.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-03,0.0,9,0,31104.344444444443,10.88652011111111,0.0,25.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-04,4591.427138999999,21,13,20216.697142857145,7.075843571428571,0.6190476190476191,28.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-06,0.0,7,0,25710.512857142858,8.998679714285714,0.0,34.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-07,0.0,45,0,13332.73688888889,4.666457155555555,0.0,23.0,Extreme Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-08,21114.136771999998,28,24,38252.94535714285,13.388530750000001,0.8571428571428571,24.0,Extreme Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-09,25875.837656,45,24,19464.35377777778,6.812523022222222,0.5333333333333333,18.0,Extreme Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-10,0.0,9,0,16655.645555555555,4.996692555555556,0.0,39.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-11,3188.3381949999994,3,3,51029.70333333334,17.860395999999998,1.0,25.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-13,253.67505,8,3,6281.60375,2.198560375,0.375,45.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-14,322.73095,27,4,4642.299259259259,1.6248045925925925,0.14814814814814814,31.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-16,0.0,4,0,18749.704999999998,6.56239575,0.0,29.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-17,1713.120195,9,8,19636.307777777776,6.872707111111111,0.8888888888888888,30.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-18,0.0,4,0,12499.515,4.37483,0.0,33.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-19,721.976596,18,13,8373.388333333334,2.930685888888889,0.7222222222222222,32.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-20,0.0,8,0,15624.63125,5.468620125,0.0,37.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-21,459.153994,9,9,16717.272222222222,5.851043666666666,1.0,39.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-24,0.0,4,0,18749.59,6.56235525,0.0,63.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-25,0.0,16,0,28126.7575,9.844364375,0.0,60.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-30,5286.100993,36,23,19298.768333333333,6.7545687222222215,0.6388888888888888,56.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-01,1220.746604,14,7,14373.198571428571,5.030619357142858,0.5,53.0,Neutral
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-09,0.0,42,0,1682.2211904761903,0.04530505214285714,0.0,78.0,Extreme Greed
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-12,0.0,89,0,3332.177640449438,0.06097473898876404,0.0,83.0,Extreme Greed
